Attendance (%),CGPA,Semester GPA (Target),Backlogs,Study Hours/Day,Sleep Hours/Day,Stress Level,Club Hours/Week,Average Midterm Score,Weighted Midterm Score,Average Grade,Grade Std Dev,Club Membership,Leadership Role
1.1584881354093355,0.48598524028417256,0.3752386190581093,0.2402974567212573,0.02908462828748324,-0.33672874868680097,0.14474945317846147,-0.9190917668364598,0.7681085228408491,0.8770274180116974,0.49644892456846584,-0.36140408658182444,-1.0311086469952844,-0.5985267708431756
-1.1182887927711482,0.7007905386041384,1.0835144238079841,-0.9949665778297839,-1.019272436392755,1.7528614176954123,0.14474945317846147,0.7347431077213475,0.019924466712124035,0.4828074830562613,0.4325648767703715,-0.47114637607127663,0.9698299038748855,-0.5985267708431756
2.183037753090553,1.001517956252093,1.0160595852603767,0.2402974567212573,-1.1357565546905593,0.49910731786608376,0.14474945317846147,-0.9190917668364598,1.2560546464030613,1.685453774074051,1.3269415459436815,-0.568166452983233,-1.0311086469952844,-0.5985267708431756
-0.43525571431700305,0.7007905386041384,1.0722719507167167,-0.9949665778297839,0.4950211014787007,1.3349433844189686,0.14474945317846147,1.8133310693894829,1.3861736126863184,1.84678613075628,0.3047967811741848,-0.5158063377044193,0.9698299038748855,-0.5985267708431756
-0.8906110999530998,0.6578294789401461,0.5888456077921977,-0.9949665778297839,-0.5533359632015381,-0.6153407708710963,-0.9961329364054705,0.6987901756657431,2.492184826093999,2.6296802009061984,0.9436372591551214,-0.4848187310811789,0.9698299038748855,1.6707690427802393
-0.5490945607260272,-0.37323595299569406,-0.153157616231479,1.4755614912722985,1.7763464027545472,-0.7546467819632434,-0.9961329364054705,-0.9190917668364598,0.2476326577078228,0.15265233884584395,-0.5256958402010319,1.4437827911611831,-1.0311086469952844,-0.5985267708431756
-0.6629334071350514,-0.3087943634997045,-0.4117344973306388,1.4755614912722985,0.1455687465852871,1.0563313622346744,0.14474945317846147,-0.9190917668364598,1.7114710283944599,1.2885329626116575,-0.46181179240293857,0.8492216145335212,-1.0311086469952844,-0.5985267708431756
-0.7767722535440756,1.0444790159160855,0.7687251772524833,0.2402974567212573,0.02908462828748324,-1.5904828485161293,1.2856318427623934,1.4538017488334376,-0.4354919152792741,-0.0949640193119691,0.6242170201646526,0.33633530531628036,0.9698299038748855,1.6707690427802393
-0.43525571431700305,0.045634378728240645,-0.029490412227532375,0.2402974567212573,1.6598622844567432,-0.8939527930553917,0.14474945317846147,1.741425205278274,0.0849839498537521,0.06319930893543006,0.11314463777990369,1.0540318402707303,0.9698299038748855,-0.5985267708431756
-0.7767722535440756,0.045634378728240645,0.08293431868514564,0.2402974567212573,1.5433781661589385,-0.19742273759465392,-0.9961329364054705,1.8852369335006918,0.8331680059824776,0.7888708088246223,-0.2062756012105641,0.9833126087821127,0.9698299038748855,-0.5985267708431756
-0.43525571431700305,-0.21213197925571964,-0.28806729332669323,-0.9949665778297839,1.077441692967722,0.7777193400503803,0.14474945317846147,-0.9190917668364598,-0.5656108815625308,-0.6141084956358536,-0.014623457816283018,0.11659724291971478,-1.0311086469952844,-0.5985267708431756
0.5892939033642146,0.3034007367122009,-0.1644000893227466,0.2402974567212573,-1.485208909583972,1.3349433844189686,-0.9961329364054705,1.0583194962217881,0.5078705902743362,0.37660901880271425,0.4325648767703715,-0.6286398844353078,0.9698299038748855,1.6707690427802393
0.8169715961822629,0.20673835246821606,-0.06321783150133718,0.2402974567212573,-1.2522406729883637,1.474249395511118,-0.9961329364054705,1.4178488167778334,0.44281110713270755,0.36699389843794716,-0.014623457816283018,-0.2354465101187654,0.9698299038748855,1.6707690427802393
-1.004449946362124,0.08859543839223402,-0.1868850355052828,0.2402974567212573,0.8444734563721132,0.9170253511425274,1.2856318427623934,-0.9190917668364598,-1.4113841624036985,-1.319001252264857,-0.33404369680675083,0.9507476150662665,-1.0311086469952844,-0.5985267708431756
-0.7767722535440756,-1.2324571462755616,-1.7720737413740486,1.4755614912722985,0.1455687465852871,-0.19742273759465392,0.14474945317846147,-0.9190917668364598,0.41028136556189354,-0.4611308502818119,-0.9090001269895931,1.9140637637466482,-1.0311086469952844,-0.5985267708431756
-0.5490945607260272,-1.0928337023675825,-1.5809516988224945,0.2402974567212573,-0.5533359632015381,-0.47603475977894805,-0.9961329364054705,0.6987901756657431,-1.3788544208328843,-1.6967998580579942,-0.717347983595313,1.5049583450504906,0.9698299038748855,-0.5985267708431756
-0.2075780214989547,0.6041281543601537,0.3639961459668417,-0.9949665778297839,0.4950211014787007,-0.33672874868680097,-0.9961329364054705,1.8133310693894829,0.019924466712124035,0.17397125740742458,0.8158691635589327,-0.661166631849442,0.9698299038748855,-0.5985267708431756
1.500004674636408,0.8833750421761101,1.285878939450805,0.2402974567212573,-0.5533359632015381,1.6135554066032651,-0.9961329364054705,1.1302253603329973,-0.7282595894166015,-0.19565269549132328,1.0075213069532147,-0.4178904830967735,0.9698299038748855,-0.5985267708431756
0.7031327497732388,0.7007905386041384,0.3752386190581093,-0.9949665778297839,0.7279893380743084,-1.311870826331834,0.14474945317846147,0.5909313794989297,1.3861736126863184,1.4538266048374227,0.7519851157608393,-1.5199822642436291,0.9698299038748855,-0.5985267708431756
-0.2075780214989547,0.1852578226362189,-0.08570277768387238,-0.9949665778297839,1.077441692967722,-1.311870826331834,-0.9961329364054705,1.741425205278274,0.15004343299538073,0.09647410750113988,0.49644892456846584,-0.36140408658182444,0.9698299038748855,1.6707690427802393
-0.8906110999530998,0.539686564864164,0.13914668414148565,-0.9949665778297839,0.4950211014787007,-0.19742273759465392,1.2856318427623934,0.1594961948316755,0.15004343299538073,0.1958663629571557,0.36868082897227816,-0.6839713801632136,0.9698299038748855,-0.5985267708431756
-0.6629334071350514,0.765232128100129,1.0273020583516441,-0.9949665778297839,-1.2522406729883637,1.6135554066032651,-0.9961329364054705,-0.9190917668364598,1.6789412868236453,2.1134526712098283,0.9436372591551214,-0.4237630883402333,-1.0311086469952844,-0.5985267708431756
-0.5490945607260272,1.001517956252093,1.0497870045341795,-0.9949665778297839,1.1939258112655258,0.9170253511425274,-0.9961329364054705,-0.9190917668364598,0.5729300734159642,1.0211461884229203,1.3269415459436815,-0.6648033037126012,-1.0311086469952844,-0.5985267708431756
-0.43525571431700305,0.08859543839223402,-0.40049202423937125,0.2402974567212573,0.02908462828748324,1.0563313622346744,1.2856318427623934,-0.9190917668364598,0.6379895565575929,0.3754206331396531,0.5603329723665592,0.3719865213637888,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,0.6041281543601537,0.17287410341528847,0.2402974567212573,0.02908462828748324,-0.6153407708710963,1.2856318427623934,-0.9190917668364598,-0.37043243213764604,-0.2645790639488646,0.17702868557799706,0.1910412802140223,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,-0.6524828408116515,-0.8277060017075492,-0.9949665778297839,0.1455687465852871,1.1956373733268215,1.2856318427623934,1.2021312244442064,-1.021027263553929,-1.1856859878814618,-0.2062756012105641,0.8132505886292882,0.9698299038748855,-0.5985267708431756
-1.1182887927711482,-0.02954747568374801,-0.49043180896951405,1.4755614912722985,-0.3203677266059293,1.474249395511118,-0.9961329364054705,0.015684466609257475,0.15004343299538073,-0.08243195231968839,-0.2062756012105641,0.9414000210621836,0.9698299038748855,-0.5985267708431756
-0.8906110999530998,-0.02954747568374801,-0.07446030459260479,0.2402974567212573,0.8444734563721132,-0.7546467819632434,1.2856318427623934,1.381895884722229,-2.0294492522491674,-1.8360210390699352,-0.014623457816283018,0.41394793211577996,0.9698299038748855,-0.5985267708431756
1.7276823674544564,-0.5343399267356695,-0.5578866475171217,1.4755614912722985,-1.2522406729883637,0.35980130677393674,0.14474945317846147,-0.9190917668364598,-1.086086746695557,-1.1522671425687145,-0.014623457816283018,0.3417375169339329,-1.0311086469952844,-0.5985267708431756
2.183037753090553,1.1411414001600704,0.7799676503437509,-0.9949665778297839,-0.0873994900103206,0.0811892845896414,-0.9961329364054705,-0.9190917668364598,-0.012605274858689995,0.3208629276991228,1.3269415459436815,-2.1702998759669216,-1.0311086469952844,-0.5985267708431756
-0.2075780214989547,-0.9854310532075995,-0.8164635286162816,-0.9949665778297839,1.7763464027545472,0.6384133289582308,0.14474945317846147,0.6628372436101387,-1.151146229837185,-1.288175248398788,-1.1006522703838741,0.7355048078038743,0.9698299038748855,-0.5985267708431756
-0.09373917508993053,0.045634378728240645,-0.33303718569176466,1.4755614912722985,1.7763464027545472,-1.1725648152396857,1.2856318427623934,1.1661782923886017,-0.663200106274973,-0.7150852653092835,-0.2062756012105641,0.3071689906047929,0.9698299038748855,1.6707690427802393
-0.7767722535440756,-0.27657356875170924,-0.2993097664179608,-0.9949665778297839,0.6115052197765045,1.6135554066032651,-0.9961329364054705,0.7706960397769522,-1.996919510678353,-1.8589604835356897,-0.07850750561437637,-0.6648033037126018,0.9698299038748855,-0.5985267708431756
-0.8906110999530998,0.6256086841921499,0.2515714150541637,-0.9949665778297839,-1.1357565546905593,0.35980130677393674,0.14474945317846147,-0.9190917668364598,-1.1836759714079996,-0.9828681680523746,0.7519851157608393,-0.5444917392874763,-1.0311086469952844,-0.5985267708431756
-0.5490945607260272,0.26043967704820753,0.3077837805105017,-0.9949665778297839,0.3785369831808958,1.6135554066032651,0.14474945317846147,1.1661782923886017,0.8006382644116636,0.873246190901957,-0.07850750561437637,0.5295337930382971,0.9698299038748855,1.6707690427802393
-0.3214168679079789,-0.6095217811476582,-0.37800707805683603,-0.9949665778297839,-0.3203677266059293,-0.05811672650250565,-0.9961329364054705,-0.9190917668364598,-0.3379026905668314,-0.45191185847139836,-0.14239155341247076,0.8390597142481132,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,0.7007905386041384,1.117241843081787,0.2402974567212573,-1.1357565546905593,1.0563313622346744,-0.9961329364054705,0.3033079230540935,0.019924466712124035,0.4972841811335506,0.3047967811741848,0.18260841677304984,0.9698299038748855,-0.5985267708431756
0.8169715961822629,1.0552192808320837,0.6225730270660026,-0.9949665778297839,0.1455687465852871,-1.1725648152396857,0.14474945317846147,-0.9190917668364598,-0.663200106274973,-0.36919301398499704,0.9436372591551214,-1.7196795245577532,-1.0311086469952844,-0.5985267708431756
1.7276823674544564,0.28192020688020375,0.00423700704627043,0.2402974567212573,1.4268940478611345,0.9170253511425274,0.14474945317846147,-0.9190917668364598,1.5813520621112027,1.4196875257894876,0.36868082897227816,-0.43132979885211153,-1.0311086469952844,-0.5985267708431756
1.500004674636408,0.7007905386041384,0.4089660383319141,-0.9949665778297839,-0.5533359632015381,0.9170253511425274,1.2856318427623934,-0.9190917668364598,0.31269214084945146,0.4674665044967468,0.688101067962746,-1.493031545538572,-1.0311086469952844,-0.5985267708431756
-1.2321276391801723,-1.2431974111915598,-0.7152812707948711,-0.9949665778297839,-1.6016930278817763,-1.1725648152396857,1.2856318427623934,-0.9190917668364598,0.703049039699221,0.27487600370733584,-1.0367682225857808,1.3331365695081145,-1.0311086469952844,-0.5985267708431756
1.3861658282273839,-1.0498726427035892,-1.4123146024534774,1.4755614912722985,-0.3203677266059293,0.0811892845896414,-0.9961329364054705,-0.12812726161316054,-0.17525398271276071,-0.7362601371238262,-1.1006522703838741,0.03914973426809624,0.9698299038748855,-0.5985267708431756
-0.3214168679079789,-0.3087943634997045,-0.7152812707948711,1.4755614912722985,-0.4368518449037342,0.9170253511425274,0.14474945317846147,-0.9190917668364598,-1.3788544208328843,-1.444465968934697,-0.5256958402010319,0.8174624532945169,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,-0.3087943634997045,-0.7939785824337463,1.4755614912722985,0.7279893380743084,1.6135554066032651,1.2856318427623934,-0.9190917668364598,1.190995163261433,0.6349928713015953,-0.3979277446048452,0.8150561704464241,-1.0311086469952844,-0.5985267708431756
-1.1182887927711482,-0.588041251315661,-0.5691291206083893,1.4755614912722985,-1.485208909583972,-1.451176837423981,0.14474945317846147,-0.9190917668364598,-0.5656108815625308,-0.7185423872381885,-0.8451160791914997,0.8348685666366955,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,-1.608366418335503,-2.3341973959374407,2.0931935085478193,0.02908462828748324,1.6135554066032651,-0.9961329364054705,0.8426019038881613,-0.20778372428357533,-1.1359178367799354,-1.2284203659800608,1.1939730351520894,0.9698299038748855,-0.5985267708431756
-1.2321276391801723,-0.3087943634997045,0.015479480137538033,1.4755614912722985,0.1455687465852871,0.49910731786608376,1.2856318427623934,-0.9190917668364598,-1.021027263553929,-0.9101965841718536,-0.717347983595313,1.2947901510940838,-1.0311086469952844,-0.5985267708431756
-0.8906110999530998,0.32488126654419713,-0.07446030459260479,-0.9949665778297839,0.262052864883092,1.7528614176954123,-0.9961329364054705,0.8426019038881613,-1.508973387116141,-1.3733428875848308,-0.07850750561437637,0.1910412802140229,0.9698299038748855,-0.5985267708431756
-0.6629334071350514,0.539686564864164,0.16163163032402086,-0.9949665778297839,1.6598622844567432,0.6384133289582308,-0.9961329364054705,-0.9190917668364598,-0.012605274858689995,0.05743743905392255,0.49644892456846584,-0.10493740557087221,-1.0311086469952844,-0.5985267708431756
0.13393851772811785,-0.8887686689636146,-0.9401307326202282,2.0931935085478193,-0.3203677266059293,0.9170253511425274,1.2856318427623934,0.4471196512765115,0.019924466712124035,-0.38579440158109285,-0.5895798879991253,0.7183094165526749,0.9698299038748855,-0.5985267708431756
-0.8906110999530998,0.32488126654419713,0.27405636123669885,1.4755614912722985,-0.2038836083081255,-1.311870826331834,-0.9961329364054705,1.741425205278274,0.0849839498537521,0.19543422271604258,0.04926058998181034,1.0546023480548967,0.9698299038748855,-0.5985267708431756
0.13393851772811785,1.0552192808320837,0.6450579732485378,0.2402974567212573,1.4268940478611345,-0.7546467819632434,1.2856318427623934,1.5616605450002514,-0.24031346585438937,0.04483334868812315,0.688101067962746,-0.6539069598594454,0.9698299038748855,-0.5985267708431756
-0.7767722535440756,0.14229676297222552,0.4876633499707873,-0.9949665778297839,1.3104099295633296,-0.19742273759465392,-0.9961329364054705,-0.16408019366876508,-1.3788544208328843,-1.0938201749581666,0.688101067962746,-0.37377812484402134,0.9698299038748855,1.6707690427802393
-0.3214168679079789,-0.5128593969036723,-0.8052210555250139,0.2402974567212573,-1.3687247912861682,1.6135554066032651,1.2856318427623934,0.8426019038881613,0.703049039699221,0.23022151212564834,-0.27015964900865747,0.8510124586646436,0.9698299038748855,-0.5985267708431756
-1.004449946362124,-0.15843065467572814,-0.6140990129734607,0.2402974567212573,0.8444734563721132,-1.0332588041475388,1.2856318427623934,-0.9190917668364598,-1.4113841624036985,-1.4421612209820933,-0.5895798879991253,0.8492216145335219,-1.0311086469952844,-0.5985267708431756
-0.43525571431700305,-0.0939890651797376,-0.4117344973306388,1.4755614912722985,-0.7863041997971468,1.3349433844189686,1.2856318427623934,1.8492840014450875,0.31269214084945146,0.09154050641509902,0.3047967811741848,1.1673190244473872,0.9698299038748855,-0.5985267708431756
-0.5490945607260272,0.3034007367122009,0.5663606616096626,0.2402974567212573,0.3785369831808958,1.6135554066032651,-0.9961329364054705,0.3033079230540935,-0.7282595894166015,-0.4514797182302857,-0.46181179240293857,0.8920028731878248,0.9698299038748855,-0.5985267708431756
0.4754550569551904,0.7974529228481233,1.0273020583516441,-0.9949665778297839,-1.7181771461795807,0.6384133289582308,-2.1370153259894025,1.1661782923886017,2.1018279272442295,2.535257558222984,0.9436372591551214,-1.9987018172136908,0.9698299038748855,1.6707690427802393
1.7276823674544564,1.0229984860840893,1.3196063587246079,-0.9949665778297839,0.02908462828748324,-0.05811672650250565,-0.9961329364054705,-0.9190917668364598,-0.012605274858689995,0.5507615359712976,1.071405354751308,-1.2475415056235173,-1.0311086469952844,-0.5985267708431756
1.1584881354093355,1.5170506722200117,1.4432735627285556,-0.9949665778297839,-1.019272436392755,0.0811892845896414,1.2856318427623934,-0.9190917668364598,0.6054598149867783,1.2452469151268286,1.4547096415398681,-1.881504188712463,-1.0311086469952844,-0.5985267708431756
-1.2321276391801723,0.26043967704820753,-0.1644000893227466,-0.9949665778297839,0.02908462828748324,0.9170253511425274,0.14474945317846147,0.12354326277607094,1.3536438711155039,1.1209705841200488,0.36868082897227816,-0.5236027174258409,0.9698299038748855,-0.5985267708431756
0.020099671319093657,1.323725903732042,1.3870611972722156,-0.9949665778297839,1.4268940478611345,-0.8939527930553917,-0.9961329364054705,-0.9190917668364598,0.2151029161370088,0.8146911882311312,0.8158691635589327,-1.4576356460113449,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,0.14229676297222552,0.15038915723275326,-0.9949665778297839,1.5433781661589385,-0.19742273759465392,-0.9961329364054705,-0.9190917668364598,0.7681085228408491,0.7639507215871003,-0.014623457816283018,-0.47199912243614267,-1.0311086469952844,-0.5985267708431756
-0.2075780214989547,-0.11546959501173477,-0.49043180896951405,-0.9949665778297839,-0.4368518449037342,-0.8939527930553917,1.2856318427623934,-0.9190917668364598,0.31269214084945146,0.05549280796891347,0.36868082897227816,-0.3123799609089698,-1.0311086469952844,-0.5985267708431756
-0.8906110999530998,-0.813586814551626,-1.5697092257312268,1.4755614912722985,-1.6016930278817763,-1.1725648152396857,0.14474945317846147,-0.9190917668364598,-0.7282595894166015,-1.2109661919865786,-0.27015964900865747,0.9361334514567531,-1.0311086469952844,-0.5985267708431756
-0.6629334071350514,-0.13695012484373098,0.16163163032402086,0.2402974567212573,-0.0873994900103206,-1.311870826331834,0.14474945317846147,-0.9190917668364598,0.28016239927863684,0.3245001080618248,-0.27015964900865747,0.2764084130151789,-1.0311086469952844,-0.5985267708431756
-0.5490945607260272,0.421543650788182,0.7912101234350206,-0.9949665778297839,0.1455687465852871,-1.5904828485161293,1.2856318427623934,-0.9190917668364598,0.052454208282938064,0.38903305073471617,0.24091273337609143,-0.3286385912682195,-1.0311086469952844,-0.5985267708431756
-1.004449946362124,0.02415384889624443,0.03796442632007523,0.2402974567212573,1.1939258112655258,1.3349433844189686,0.14474945317846147,-0.9190917668364598,-0.5330811399917168,-0.46368768004173055,-0.46181179240293857,0.8276744194910364,-1.0311086469952844,-0.5985267708431756
0.7031327497732388,0.9155958369241063,1.2184241009031975,0.2402974567212573,0.9609575746699172,1.6135554066032651,0.14474945317846147,1.2021312244442064,-1.151146229837185,-0.6493999486600907,0.8158691635589327,-0.5646472646737904,0.9698299038748855,1.6707690427802393
-0.5490945607260272,-0.28731383366770735,-0.24309740096162183,0.2402974567212573,1.7763464027545472,-1.451176837423981,0.14474945317846147,1.8133310693894829,-0.5330811399917168,-0.5690218638130519,-0.27015964900865747,0.1251813298970334,0.9698299038748855,1.6707690427802393
